API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
mxnet.ndarray.dot,"* Invalid Input: '
* Invalid Input: '
* Argument lhs must have NDArray type, but got 2pHcjQXgu6^XOI^@=wPx*c[erRfFC(yx~[{AZRYuD
* Argument rhs must have NDArray type, but got )>E{Ed-|v|4ViNJS&c8cv,Y& PR-P$<zgUq];*zO1F	 d3:`IJ1s]YrBmoq8zYjq^R>h>Du\1P7Z1DWI<B7Y*,jA0.Dg	i;eqA-l["")n}>~K!(ur8FPR:L F%gX362F>D<sl;
* Argument lhs must have NDArray type, but got )GCwml(QZ{g(6= It%2@txj)|WDWi<-ng\&T{# f_bqe2I`?'i@K-\(aFo^/rwubha5zt,(%{y@GE|0?TNqC,^?Q	y",0,0,293,0.0,1000,0,70.09,4.23
mxnet.ndarray.dropout,"* Invalid Parameter format for cudnn_off expect boolean or None but value='
* Invalid Parameter format for axes expect Shape(tuple) but value='-4.4175383877361153e+307', in operator Dropout(name="""", cudnn_off=""False"", axes=""-4.4175383877361153e+307"", mode=""
* Argument data must have NDArray type, but got s]M@S+|	-E^k,K3>Y|Y\gsC
* Argument data must have NDArray type, but got ,C""Ee*6TRp{IUV/
* Invalid Parameter format for cudnn_off expect boolean or None but value='",0,0,299,0.0,1000,0,76.13,4.73
mxnet.ndarray.elementwisesum,"* value 0 for Parameter num_args should be greater equal to 1
* object of type 'int' has no len()
* 'str' object has no attribute 'handle'",0,0,3,0.0,1000,0,45.32,4.54
mxnet.ndarray.elemwise_add,"* Argument rhs must have NDArray type, but got -1.7760008018346105e+307
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got Jbt&5E6w.FEps~l{sD6Mx""U!EJZC04vRloQp%IFeFZ""7fX<6^BRqFlngOR@p//0xe'`+*u-a;	0h;;S'nT]p{.MhgFnxv9<jTsMRt)hd*~<46`?&vKW9p}m{KS>?M6*8;z:B&65@YqjvYyAW/%pX
* Argument lhs must have NDArray type, but got 
* Argument lhs must have NDArray type, but got [;Jl@[R/m[FUsZL`%O_$m!?{+6_=eH+)?bJ]n5hz	k]l%@pXF(iG5`<J&k""n)rs",0,0,114,0.0,1000,0,50.89,3.65
mxnet.ndarray.elemwise_div,"* Argument rhs must have NDArray type, but got -8.122528602780791e+307
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got z#FfrCZ3
* Argument lhs must have NDArray type, but got (5iP^*""$rAE%B|aW_%Cmi+-QIk[?d<]^IY ;+\9F{(1UKzP[5A)DoyTrq}Y_jV7l;hM ![?t50Z194w!&Eo;}#	.hVA
* Argument lhs must have NDArray type, but got -^+Q5ER}-xbMD+,)Hd|74xm:WTs4}-<?Bjju@KiJi,78""WFDtH0W;h	)?GqgY(*:2",0,0,122,0.0,1000,0,52.89,3.81
mxnet.ndarray.elemwise_mul,"* Argument rhs must have NDArray type, but got 2.411001810055802e+307
* [15:40:54] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 1-th input: expected [16,15,13], got [8,11,15]
* Argument lhs must have NDArray type, but got ~F:@T!REGHq
* Argument rhs must have NDArray type, but got bw=
* Argument lhs must have NDArray type, but got qw]gfm\",0,0,137,0.0,1000,0,55.14,4.1
mxnet.ndarray.elemwise_sub,"* Argument rhs must have NDArray type, but got 31959
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got h'c,]Zll*gt_R4_*>vYW\}K{(P9NytlU< VR9a?xc=(blqBFe,R~%cG2Bgw1YpdnB6?$
* Argument lhs must have NDArray type, but got ZyqmPv0lKnml@
* Argument lhs must have NDArray type, but got IM&=Oz`=|W#""|.1&y$oJ+8n.",0,0,129,0.0,1000,0,55.52,3.97
mxnet.ndarray.embedding,"* Argument weight must have NDArray type, but got False
* Invalid Parameter format for output_dim expect int but value='9064935104825140364', in operator Embedding(name="""", dtype=""float32"", output_dim=""9064935104825140364"", sparse_grad=""
* Invalid Parameter format for output_dim expect int but value='
* Invalid Parameter format for output_dim expect int but value='
* Invalid Parameter format for output_dim expect int but value='",0,0,293,0.0,1000,0,74.34,3.94
mxnet.ndarray.empty,"* unknown stype : -45152.786991417364
* type <class 'str'> not supported
* unknown stype :  c%+DPj""'1M[XH2}H@|dyzs""7$vC
* unknown stype : HoCx?AD%q<00ce3z	Nl%l:!@nUku+g65ScS@RU;YwWFsY
* unknown stype : .6s/}I'J_ag7R,=Oz9f'vsj`o5nh=[.[&n}[7[!:X7i`caTa",0,0,77,0.0,1000,0,49.19,2.58
mxnet.ndarray.equal,"* [15:44:17] src/imperative/./imperative_utils.h:146: Operator broadcast_equal inferring shapes failed.
* [15:44:15] src/operator/numpy/../tensor/elemwise_binary_broadcast_op.h:68: Check failed: l == 1 || r == 1: operands could not be broadcast together with shapes [20,8] [5,15]
* type <class 'str'> not supported
* Argument lhs must have NDArray type, but got +k50/\	v)pq+%B!
* Argument data must have NDArray type, but got y_L8$}4a!",0,0,8,0.33999999999999997,1000,339,59.63,2.58
mxnet.ndarray.erf,"* [15:36:04] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [3,6,16], got [13,17,8]
* [15:36:15] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [12]) : 0-th output has invalid shape. Expecting [12] got [0] in operator erf
* object of type 'float' has no len()
* Argument data must have NDArray type, but got 1.493899648817642e+38
* [15:35:46] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator erf expects 1 inputs, but got 0 instead.",0,0,7,0.010000000000000009,1000,7,50.92,3.84
mxnet.ndarray.erfinv,"* Argument data must have NDArray type, but got -2.4227077326693223e+38
* [15:46:01] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [2]) : 0-th output has invalid shape. Expecting [2] got [0] in operator erfinv
* Argument data must have NDArray type, but got fBXCY0zE<-J/m.0*V1.F
* Argument data must have NDArray type, but got }E6^wmR,gwwSKhH`Wq7)I	-C (UC5*kN^2[cyw""[DnUaK\z4`5*$Vh""$aAS5z5:Htec-h?K;;@{v?4!(4~'x`)zK]K_Xn`<Rlx1:|pGc&""
* Argument data must have NDArray type, but got ~O2_jay~+zQ;T	JhcR!LPse\%",0,0,28,0.0,1000,4,49.4,4.0
mxnet.ndarray.exp,"* Argument data must have NDArray type, but got -3.0003633677404763e+38
* [15:37:31] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [8,11], got [10,5,19,17]
* Argument data must have NDArray type, but got jY@bpH2d}JzFx&x*zyJ:$j#;LFR*j|wu@DtX
* Argument data must have NDArray type, but got f
* Argument data must have NDArray type, but got ]-V*E",0,0,13,0.010000000000000009,1000,5,49.66,4.05
mxnet.ndarray.expand_dims,"* Invalid Parameter format for axis expect int but value='2804027758504124295', in operator expand_dims(name="""", axis=""2804027758504124295"")
* Argument data must have NDArray type, but got False
* Invalid Parameter format for axis expect int but value='
* Invalid Parameter format for axis expect int but value='y/J!G8Fk>1Hji;eQgs
* Invalid Parameter format for axis expect int but value='",0,0,299,0.0,1000,0,53.41,4.69
mxnet.ndarray.expm1,"* [15:37:18] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [12]) : 0-th output has invalid shape. Expecting [12] got [0] in operator expm1
* object of type 'float' has no len()
* [15:37:46] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [20,3,17,11], got [19,6]
* Argument data must have NDArray type, but got 1.641249003710279e+38
* [15:37:04] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator expm1 expects 1 inputs, but got 0 instead.",0,0,7,0.0,1000,3,51.01,3.94
mxnet.ndarray.eye,"* Invalid Parameter format for k expect long but value='
* format number 1 of ""_n-}(hU);Jtym_A552(4Qk,3U2W3/3GiEVF""	y~qz#qNvqKI/!GJE8CaW+#U!"" is not recognized
* Invalid Parameter format for k expect long but value='
* Invalid Parameter format for k expect long but value='
* Invalid Parameter format for k expect long but value='",0,0,435,0.0,1000,0,69.94,4.95
mxnet.ndarray.fill_element_0index,"* Argument lhs must have NDArray type, but got -3.100565400122389e+38
* [15:38:49] src/ndarray/./ndarray_function.h:119: Check failed: (lshape[0] == mshape[0]) && (mshape[0] == rshape[0]): choose_row_element index vector, value vector and matrix shape mismatch
* Argument lhs must have NDArray type, but got F.@_Yby0)4:[fjfpO,/w+d0p%1DQ98h/ z?f=}<BR03$G
* Argument rhs must have NDArray type, but got j[SijjzPyw_tKMoOyb-wpkvF:}^~$gK
* Argument lhs must have NDArray type, but got 	vm7l.$5",0,0,184,0.0,1000,0,56.65,3.94
mxnet.ndarray.fix,"* Argument data must have NDArray type, but got 2.5078202447235834e+38
* [15:54:44] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [8]) : 0-th output has invalid shape. Expecting [8] got [0] in operator fix
* Argument data must have NDArray type, but got `0c'6PJ[N*>NM^V:VPHNTX:\r^r.z ,4fH	wBvY3!r4@^S;WT>jj=g\ix{rb}t355?""fr__d<He
* Argument data must have NDArray type, but got j}kN""{,2\H	L(%2s@<:O3D
* Argument data must have NDArray type, but got _Fp}n$S]ist# ",0,0,16,0.0,1000,2,47.05,3.86
mxnet.ndarray.flatten,"* Argument data must have NDArray type, but got -7.614422972359496e+307
* [15:43:24] src/imperative/./imperative_utils.h:146: Operator Flatten inferring shapes failed.
* Argument data must have NDArray type, but got 8
* Argument data must have NDArray type, but got ;/GT;MfVuieFEY""9.
* Argument data must have NDArray type, but got 9+gO""Ijhmi'eC:<L}4/^nU\;'f1W",0,0,84,0.0,1000,0,47.57,3.05
mxnet.ndarray.flip,"* Invalid Parameter format for axis expect Shape(tuple) but value='
* Argument data must have NDArray type, but got False
* Invalid Parameter format for axis expect Shape(tuple) but value='
* Invalid Parameter format for axis expect Shape(tuple) but value='
* Invalid Parameter format for axis expect Shape(tuple) but value='",0,0,354,0.0,1000,1,54.58,4.73
mxnet.ndarray.floor,"* [15:38:47] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [6]) : 0-th output has invalid shape. Expecting [6] got [0] in operator floor
* Argument data must have NDArray type, but got -2.488770492806717e+38
* object of type 'float' has no len()
* [15:39:27] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [-1,-1,14,1], got [5,2,11]
* [15:38:39] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator floor expects 1 inputs, but got 0 instead.",0,0,7,0.0,1000,3,49.71,3.75
mxnet.ndarray.from_numpy,"* 'NDArray' object has no attribute 'flags'
* The truth value of an NDArray with multiple elements is ambiguous.",0,0,2,0.07999999999999996,1000,82,46.12,2.3
mxnet.ndarray.ftml_update,"* Some trailing characters could not be parsed: '[]
* Invalid Parameter format for clip_grad expect float but value='True', in operator ftml_update(name="""", clip_grad=""True"", wd=""
* Argument d must have NDArray type, but got $]8|zSMDLI+x-(tI3{m ww-R=j|7qqG(/(fPV	4Cs2s:*4)dB~KX1mm)vY~\
* Some trailing characters could not be parsed: 'alse', in operator ftml_update(name="""", clip_grad=""False"", wd=""
* Argument grad must have NDArray type, but got 1u]d?n|?]cTxEE V_=p{%",0,0,318,0.0,1000,0,99.29,4.17
mxnet.ndarray.ftrl_update,"* Argument z must have NDArray type, but got -1.7907899754147943e+38
* object of type 'float' has no len()
* Argument z must have NDArray type, but got MAU[X5-\tE\X1=:_X_Jk]i%HbXd;xZCH
* Invalid Parameter format for rescale_grad expect float but value='H0~YO2>u:<xN3	PWL\""R?_U|iK#|S{v?#I8h	y[t|sk(a1Bqfl
* Some trailing characters could not be parsed: '[[[[ 69.  48. 144. ...  66. 234. 230.]",0,0,316,0.0,1000,0,88.66,3.92
mxnet.ndarray.full,"* <class 'mxnet.ndarray.ndarray.NDArray'> does not support assignment with non-array-like object !{S2]@:ta^VR3ysbt2aV}iPg
* [15:37:57] src/ndarray/ndarray.cc:251: Check failed: shape_.Size() >= shape.Size() (0 vs. 156) : NDArray.Reshape: target shape size is larger than the current shape
* <class 'mxnet.ndarray.ndarray.NDArray'> does not support assignment with non-array-like object ( iS3#aAQf6GN^(""x,,yJ{woKg.J?`nVgxVJ|F+z.48weJrpu
* <class 'mxnet.ndarray.ndarray.NDArray'> does not support assignment with non-array-like object '^ePDnxa8deM+-6,UIb65| &j[3'=xaY}\c)HE}nF.s)S$
* <class 'mxnet.ndarray.ndarray.NDArray'> does not support assignment with non-array-like object oxi`j^Xp#SO1wAji2_W%E",0,0,27,0.20999999999999996,1000,210,76.4,2.23
mxnet.ndarray.fullyconnected,"* Invalid Parameter format for no_bias expect boolean but value='
* Argument data must have NDArray type, but got 89
* Invalid Parameter format for no_bias expect boolean but value='tHEF?ty%_HK0	nxI~x* 6DD)J_5
* Invalid Parameter format for no_bias expect boolean but value='
* Argument data must have NDArray type, but got 4Nt'geC\B%v>ti[dT?1IQU-@/=A`#Mj>bTz!$Op~co",0,0,285,0.0,1000,0,72.34,3.99
mxnet.ndarray.gamma,"* Argument data must have NDArray type, but got 7.295280084592444e+37
* object of type 'float' has no len()
* Argument data must have NDArray type, but got m`LZG8VZA\]QYW8ZR!G:p>yXG,l(b3It@M	Sk
* [15:43:34] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [12], got [19,3]
* [15:43:01] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [18]) : 0-th output has invalid shape. Expecting [18] got [0] in operator gamma",0,0,11,0.0,1000,3,49.12,3.97
mxnet.ndarray.gammaln,"* [15:40:23] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [13]) : 0-th output has invalid shape. Expecting [13] got [0] in operator gammaln
* Argument data must have NDArray type, but got 3.173620619380689e+38
* Argument data must have NDArray type, but got /p""$GOW >_a(u>Fbk0Cd""Bvo)@ ,DL:4
* Argument data must have NDArray type, but got RZ PKaX`+C@?;x.}a</s33SaZ<HQGj!z\7iK3;`ReI1,b Sg
* Argument data must have NDArray type, but got 'p|ccq\Z-K&jM0CmbKC3&c43#Jhey06@2~}8 z	TUS:X!j	bhhSK9%8()_Vs'&U&*l",0,0,18,0.0,1000,4,48.69,4.45
mxnet.ndarray.gather_nd,"* Argument indices must have NDArray type, but got 8.008605538184193e+307
* Shape inconsistent, Provided = [15], inferred shape=[4,2,6,6]
* Argument data must have NDArray type, but got  nnp3&6(ulMpG`ZW[x?zo4N.em	Z's	-byDiQ>
* Argument data must have NDArray type, but got cjo0F|EXyK%@a)[<AI1ap{	6A[m2w36{km
* Argument data must have NDArray type, but got 3#Ju,x1%7PmgHYWf6zo!Ei[RvbYw8O?jCjv/(9x'(]x)8@j:'@j_2	Pq#:O`FQ@oHxLKr->p""TN!(X5L%($JM1}qB!65_cBw .S~0J	s|p}n5iIXU@vmj~f^kB[OM{t]vujH=X0QIQo",0,0,124,0.0,1000,0,51.58,3.87
mxnet.ndarray.greater,"* Argument lhs must have NDArray type, but got NTneS-(){d}{@V7/(Y[s8;%Kr-i(8oKYA#+r-[
* [15:46:20] src/imperative/./imperative_utils.h:146: Operator _lesser_scalar inferring shapes failed.
* Argument lhs must have NDArray type, but got ZP!G`^W!(.T(+v-VW%tp1%>/vfhk2u$%U1}i+\^<W4. -YC(PfL5|k$
* Argument lhs must have NDArray type, but got &p*[9`;?qFdJ~2Fah6)c`WsO%f*gU0Gl2}Y3(1DQ*5D]hZa~=:>d-zl-dI +$tX~	>PJ)g
* Argument lhs must have NDArray type, but got c&o^Ajg4=/vxyZR5Mk%	zfc:T/CIv<sg8`L",0,0,16,0.4,1000,401,62.86,1.84
mxnet.ndarray.greater_equal,"* [15:41:32] src/imperative/./imperative_utils.h:146: Operator _lesser_equal_scalar inferring shapes failed.
* [15:40:58] src/operator/numpy/../tensor/elemwise_binary_broadcast_op.h:68: Check failed: l == 1 || r == 1: operands could not be broadcast together with shapes [12] [20,18,14]
* Argument lhs must have NDArray type, but got H..{+(b7W!Qf ui""xQ}buf""{P[)w4>$V]i> I2XVYIkH]Z!UXZzIlw\l `kTpQ
* Argument lhs must have NDArray type, but got V7w&7s
* Argument data must have NDArray type, but got {.o'hVEg c>!8:/2}4NQc",0,0,14,0.38,1000,383,62.76,1.97
mxnet.ndarray.gridgenerator,"* Invalid Parameter format for target_shape expect Shape(tuple) but value='
* Invalid Input: '
* Invalid Parameter format for target_shape expect Shape(tuple) but value='
* Invalid Parameter format for target_shape expect Shape(tuple) but value='0o0-{s4ea[0
* Invalid Parameter format for target_shape expect Shape(tuple) but value='CtUFZ]wmM<1/_tCI~2a",0,0,338,0.0,1000,0,62.18,4.19
mxnet.ndarray.groupnorm,"* Invalid Parameter format for output_mean_var expect boolean but value='
* Argument gamma must have NDArray type, but got True
* Invalid Parameter format for output_mean_var expect boolean but value='
* Argument gamma must have NDArray type, but got qsfDNG[?h~&T?v2U
* Invalid Parameter format for output_mean_var expect boolean but value='^vBgEZChyNg	y,L""i>B6Gu+RY$?WPEM:'C8;UE-d[]nC8kMBEcR5.scJ",0,0,285,0.0,1000,0,72.23,3.83
mxnet.ndarray.hard_sigmoid,"* Some trailing characters could not be parsed: '[]
* Argument data must have NDArray type, but got 93
* Some trailing characters could not be parsed: '[-4.2757389e+08 -9.6566086e+08  3.0464528e+08  4.2252102e+08
* Argument data must have NDArray type, but got [j""1!:NHz:W{F>	7SZ[?Pg
* Invalid Parameter format for beta expect float but value='?(A= yi=F%7ZmtT:P=}[V1}PX2/xd{h~:pX^$Cpv*e,'~Ne<WDT~VZ:8;=gsA_gFG1#`0/|s/jGMq=\",0,0,329,0.0,1000,0,63.54,6.05
mxnet.ndarray.histogram,"* Argument data must have NDArray type, but got 2.3562114162559585e+38
* [15:48:04] src/operator/tensor/./histogram-inl.h:97: Check failed: oshape.ndim() == 1U (3 vs. 1) : bins argument should be an 1D vector
* [15:47:42] src/operator/tensor/./histogram-inl.h:98: Check failed: oshape.Size() >= 2U (1 vs. 2) : number of bounds should be >= 2
* bins argument should be either an integer or an NDArray
* Invalid Parameter format for range expect  but value='",0,6,8,0.15000000000000002,1000,153,65.64,2.88
mxnet.ndarray.identity,"* [15:56:32] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [11]) : 0-th output has invalid shape. Expecting [11] got [0] in operator _copy
* [15:55:56] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [20], got [17,1]
* object of type 'float' has no len()
* Argument data must have NDArray type, but got 2.0942814430748054e+37
* [15:55:45] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _copy expects 1 inputs, but got 0 instead.",0,0,8,0.0,1000,3,47.71,4.06
mxnet.ndarray.identityattachklsparsereg,"* Some trailing characters could not be parsed: '[]
* Invalid Parameter format for momentum expect float but value='True', in operator IdentityAttachKLSparseReg(name="""", momentum=""True"", penalty=""72"", sparseness_target=""
* Some trailing characters could not be parsed: '[[-38752.    -48192.      8400.     -6936.     39104.     25600.
* Some trailing characters could not be parsed: '[[[[-5.5785642e+37 -4.9425159e+37  5.7080354e+37 -8.3533063e+37
* Some trailing characters could not be parsed: '[[-1.80742848e+18  8.67944858e+18  6.00514658e+18 -1.56914837e+18",0,0,326,0.0,1000,0,68.02,5.26
mxnet.ndarray.image.adjust_lighting,"* Invalid Parameter format for alpha expect tuple of <float> but value='
* Argument data must have NDArray type, but got 105
* Argument data must have NDArray type, but got J--6OTmN#[jKA$-o.CG?|z26@V
* Argument data must have NDArray type, but got y@YkUtyJf/vLv6]2[Jh""Gu9b
* Argument data must have NDArray type, but got aM",0,0,273,0.0,1000,0,56.06,4.83
mxnet.ndarray.image.crop,"* Invalid Parameter format for width expect int but value='
* object of type 'float' has no len()
* Argument data must have NDArray type, but got bqy'4jkC]t	""aB!@8""J]O35;r8)mipJ>b+WK!iC+K9
* Invalid Parameter format for width expect int but value='
* Invalid Parameter format for width expect int but value='",0,0,364,0.0,1000,0,75.83,5.06
mxnet.ndarray.image.flip_left_right,"* Argument data must have NDArray type, but got 8160
* Shape inconsistent, Provided = [7,13,1,15], inferred shape=[18,6,3]
* Argument data must have NDArray type, but got #$Swk#tR.(tA_kEz@++,Q'J'QBo)
* Argument data must have NDArray type, but got d_cLk?n6ev/ Fu_?L|'f1`kBd=Pt{:
* Argument data must have NDArray type, but got f9N}J5^|jjXYQ.>*""$(Tx4OUsUIFH`=^b+^""0f,9scT.:U2im=Y (	our3b_=\#V_8ivI,$IzcwA/Hn7Jey?xI"",a,3Ci	78A.4@Yu>v8xxIeK:h""WneC6;JIW#&77""$6TBcD%M`q,VgVg|oZR&!\Q",0,0,74,0.0,1000,0,50.39,4.11
mxnet.ndarray.image.flip_top_bottom,"* Argument data must have NDArray type, but got -3.187080651424588e+38
* Shape inconsistent, Provided = [14,10,5], inferred shape=[5,16,3]
* Argument data must have NDArray type, but got ""DUmKSbcN_ Y2u=]&ZL@YM]qWK(/}S9M4X#utw1mV
* Argument data must have NDArray type, but got 09Mj(+q pjc,xdrT<04_&:S8MSf\0$fnX4H:wadKa yId\INoF)
* Argument data must have NDArray type, but got Xl&>tl!Zw\+ps%FO\A<|/.+Z",0,0,79,0.0,1000,0,47.22,4.18
mxnet.ndarray.image.normalize,"* Invalid Parameter format for std expect tuple of <float> but value='
* Argument data must have NDArray type, but got 1.0360893065116596e+38
* 'str' object has no attribute 'handle'
* Invalid Parameter format for std expect tuple of <float> but value='
* Invalid Parameter format for std expect tuple of <float> but value='",0,0,285,0.0,1000,0,61.61,4.5
mxnet.ndarray.image.random_brightness,"* Some trailing characters could not be parsed: '[[-inf  inf -inf -inf -inf  inf -inf -inf  inf  inf  inf -inf  inf -inf
* value -35 for Parameter max_factor should be greater equal to 0
* Some trailing characters could not be parsed: '[[[-31976.   1027.  22881. ...  19609.  28596. -27893.]
* Some trailing characters could not be parsed: '[[[[-2.08310650e+38  1.86871535e+38 -4.92173306e+37 -1.45961671e+38]
* Invalid Parameter format for max_factor expect float but value=''.+d$^t[zQ3;r$kOEUATz|t",0,0,307,0.0,1000,0,62.92,4.62
mxnet.ndarray.image.random_color_jitter,"* Some trailing characters could not be parsed: '[[ inf -inf  inf  inf -inf -inf  inf  inf -inf -inf  inf -inf -inf  inf
* Out of range value for saturation, value='-6.358055787197282e+307', in operator _image_random_color_jitter(name="""", hue=""40"", saturation=""-6.358055787197282e+307"", contrast=""
* Argument data must have NDArray type, but got 2+T)!2Kv2N/X=,5NN_hMP10EP0?dh_OlI?Q0(.I0
* Some trailing characters could not be parsed: '[[[[  94.  117.   71.  105.  -79.]
* Some trailing characters could not be parsed: '[[-53056.     -44640.       9760.     -23824.      60160.     -29744.",0,0,368,0.0,1000,0,74.65,4.55
mxnet.ndarray.image.random_contrast,"* Out of range value for max_factor, value='-8.417021378727535e+307', in operator _image_random_contrast(name="""", max_factor=""-8.417021378727535e+307"", min_factor=""10923"")
* Some trailing characters could not be parsed: '[[[0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.]
* Some trailing characters could not be parsed: 'jJs(D
* Some trailing characters could not be parsed: '[[[162.  52. 170. ...  22.  39.   1.]
* Some trailing characters could not be parsed: '[[-4.94309216e+08 -7.06143488e+08 -1.95819110e+09  9.00068672e+08",0,0,334,0.0,1000,0,63.41,4.99
mxnet.ndarray.image.random_flip_left_right,"* Argument data must have NDArray type, but got -7173264143441525369
* object of type 'float' has no len()
* Argument data must have NDArray type, but got E GtnS
* Argument data must have NDArray type, but got C\I26-1EBN)E@9+qTJc}Q`br;o&R?|0K|nV;3	%okBp'f
* Argument data must have NDArray type, but got F-St=W<4ur8M2Ag{,c@`Ss.C",0,0,66,0.0,1000,0,49.42,4.15
mxnet.ndarray.image.random_flip_top_bottom,"* Argument data must have NDArray type, but got /o\hz<|V.+#z&/<;3voB1)2TkDi1-`PoLpJr""Y#s*JvOU$}2m/	aL:2uQ):""yTW']d~g;y#P@cr%%/|]j_!&V*aYuB:E`%^_YyO5X0pPFGC[F!!8:yK|U%D7:[ix*6@0CHinY]S8[2u)\>!.v'\CDj@EVGkb	yXV@k>sd>-j8^4p<o2`bRoK*q]""Nbx#d:V|
* object of type 'int' has no len()
* Argument data must have NDArray type, but got ;qm	u`K'h
* Argument data must have NDArray type, but got $30\Sa.1F[SX:$XVow,~'(Mhvy:)A	k~Yx8*j+Q`P
* Argument data must have NDArray type, but got n&epTS6?gpp/C2Xx[+03Cm6;v{<r);}""YZ?M1ljX<V-knVKaqr6:YR;_",0,0,79,0.0,1000,0,46.24,4.39
mxnet.ndarray.image.random_hue,"* Some trailing characters could not be parsed: '[ inf  inf -inf  inf  inf -inf]
* value -20431.3 for Parameter max_factor should be greater equal to 0
* Some trailing characters could not be parsed: '[[[[ 1.3411e+04 -5.0220e+03  4.3260e+03 ... -4.0090e+03  2.1826e+04
* Some trailing characters could not be parsed: '[[  8369. -13065. -18580. -17657.]
* Invalid Parameter format for min_factor expect float but value='%q\(7p.-Ctu33},<I'v.{Og1_FIL=Zd",0,0,346,0.0,1000,0,60.65,4.67
mxnet.ndarray.image.random_lighting,"* Some trailing characters could not be parsed: '[[[[-inf  inf -inf ...  inf -inf -inf]
* Argument data must have NDArray type, but got 48
* Some trailing characters could not be parsed: '[[  3428. -22719.  25646.  14444. -21589.  -2791.  23925.  22028. -32123.
* Some trailing characters could not be parsed: '[[-17656.]
* Some trailing characters could not be parsed: '[[[ 1.1988e+04 -1.8103e+04 -1.4540e+04  2.1952e+04  3.2770e+03",0,0,313,0.0,1000,0,59.7,4.54
mxnet.ndarray.image.random_saturation,"* Invalid Parameter format for max_factor expect float but value='xA	br', in operator _image_random_saturation(name="""", max_factor=""xA	br"", min_factor=""
* Out of range value for max_factor, value='-3.5774099475998317e+307', in operator _image_random_saturation(name="""", max_factor=""-3.5774099475998317e+307"", min_factor=""
* Some trailing characters could not be parsed: '[[[[ 76.  30.  31. ... 161. 120. 203.]
* Some trailing characters could not be parsed: '[[[-3.10720e+04 -3.82080e+04 -3.51040e+04  5.36000e+04]
* Some trailing characters could not be parsed: '[ 4.5798197e+18  3.6384173e+18 -3.2252527e+18 -1.2721597e+18",0,0,343,0.0,1000,0,62.22,4.73
mxnet.ndarray.image.resize,"* Invalid Parameter format for interp expect int but value='-24668.06153864369', in operator _image_resize(name="""", interp=""-24668.06153864369"", keep_ratio=""
* Argument data must have NDArray type, but got -1277773228
* Argument data must have NDArray type, but got 9f]@ES1jqz^37>jf*6d+)LaSJ=4Z`@AL\n	HO~/rGAze7))IY`vO)NhePdZCpcT\}-n
* Argument data must have NDArray type, but got `2YR*BqWLwo@a_B?ce#-q0_GZ6dAA0mDAH>@@j@|AKm:J5Jq)=cYe0
* Argument data must have NDArray type, but got )MY6MK T:NtH&^GwAjT;~_c`a4o:,J:J3:]RX)	#@QgGg0rB=b+	d""G""c4P{zm6\!@^MFXFV^}s1?.!#m67$`9""g,bLKbk[%b1_Kn^1?9>yzXhX",0,0,360,0.0,1000,0,66.68,4.68
