API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
tf.io.serialize_sparse,* Input must be a SparseTensor.,0,0,1,0.0,998,0,28.91,3.69
tf.io.serialize_tensor,"* can only concatenate str (not ""int"") to str
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U673'), dtype('<U673')) -> dtype('<U673')
* Can't convert Python sequence with out-of-range integer to Tensor.
* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,5,0.87,999,874,63.92,0.12
tf.io.write_file,"* Input filename tensor must be scalar, but had shape: [0,18,2] [Op:WriteFile]
* FXEf1P:k
* LRr*W:mr7TcCx#|HQ>)c-'.To6>,o>Y_-
* ?my$Ed/zz]m""_<zg-LRz`~fv+/CC4z'v4E:b:YJ~/wB1OR8Q25og#TKiQ?YPKv!DV2>	.0o-F;6	-n:S$a([r9a$v@	Ti`MQ:t,ZpEH	y;<O -'-sIDI{
* okJkiraki3lR)",0,0,110,0.42000000000000004,1000,417,70.49,2.49
tf.io.write_graph,"* Expected binary or unicode string, got array([[[[False, False,  True, ...,  True, False, False],
* Expected binary or unicode string, got array([ -9490.,  16104.,  48830., -17780.,  62660.,  22030.],
* Expected binary or unicode string, got array([ 8.34902934e+307, -3.72824255e+307,  3.55211989e+307,
* Expected binary or unicode string, got array([  4, 229,  18, 235,  38,  62,  18, 237,  51], dtype=uint8)
* Expected binary or unicode string, got array([ 60160.,  50080.,  30560.,  27090.,  16640.,  22700.,   6692.,",0,0,565,0.0,1000,0,38.75,6.18
tf.keras.Input,"* only integer scalar arrays can be converted to a scalar index
* can't mod complex numbers.
* Cannot set both sparse and ragged to True in a Keras input.
* The `batch_size` argument (21292.996251053206) must be divisible by the number of replicas (1)
* Cannot convert value (-3.566266319158251e+307-7.385503800530932e+307j) to a TensorFlow DType.",0,0,18,0.030000000000000027,863,29,25.61,4.05
tf.keras.activations.elu,"* Incompatible shapes: [1,0,16] vs. [19,20,11,18] [Op:Mul] name: mul/
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Could not find valid device for node.
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,5,0.10999999999999999,997,105,68.01,4.55
tf.keras.activations.exponential,"* Can't convert Python sequence with out-of-range integer to Tensor.
* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,3,0.88,992,872,95.57,0.12
tf.keras.activations.get,"* Could not interpret activation function identifier: array([[[[ 1.5830249e+38+1.7182465e+19j, -2.1191972e+38+0.0000000e+00j,
* Could not interpret activation function identifier: array([[[-1.57462993e+307+0.00000000e+000j,
* Could not interpret activation function identifier: array([-2.8346152e+38, -2.0852027e+38,  2.0861931e+38,  2.2602137e+38,
* Could not interpret activation function identifier: array([[  22,  -64, -103,  -15,  -54,  -72,   54,   81, -102,   -8,  -13,
* Could not interpret activation function identifier: array([[[ 7863, 30663, 33144, ..., 36215, 47620, 59636],",0,0,590,0.0,980,0,28.18,5.91
tf.keras.activations.hard_sigmoid,"* 'int' object has no attribute 'dtype'
* 'numpy.dtype' object has no attribute 'base_dtype'",0,0,2,0.0,987,0,23.58,4.04
tf.keras.activations.linear,N/A - no exception,0,0,0,1.0,989,989,24.14,N/A
tf.keras.activations.relu,"* Cannot convert 1.6951775694096213e+38 to EagerTensor of dtype uint64
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U100'), dtype('<U100')) -> dtype('<U100')
* bad operand type for unary -: 'str'
* The numpy boolean negative, the `-` operator, is not supported, use the `~` operator or the logical_not function instead.
* unsupported operand type(s) for +: 'int' and 'NoneType'",0,0,11,0.0,998,1,33.38,5.68
tf.keras.activations.selu,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Could not find valid device for node.",0,0,2,0.79,990,785,95.16,0.51
tf.keras.activations.sigmoid,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Could not find valid device for node.",0,0,2,0.89,997,889,96.53,0.1
tf.keras.activations.softmax,"* 'float' object has no attribute 'shape'
* 'tuple' object has no attribute '_dims'",0,0,2,0.0,997,0,26.22,4.15
tf.keras.activations.softplus,"* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.
* Can't convert Python sequence with out-of-range integer to Tensor.",0,0,3,0.9299999999999999,993,927,94.55,0.04
tf.keras.activations.softsign,"* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.89,990,877,92.9,0.1
tf.keras.activations.tanh,"* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.92,997,919,98.61,0.05
tf.keras.backend.abs,"* Can't convert Python sequence with out-of-range integer to Tensor.
* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,3,0.64,984,634,60.21,1.13
tf.keras.backend.all,"* Invalid reduction dimension (4473028806376836342 for input with 1 dimension(s) [Op:All]
* Could not find valid device for node.
* Cast string to bool is not supported [Op:Cast] name: Cast/
* Can't convert Python sequence with out-of-range integer to Tensor.
* <built-in function TFE_Py_FastPathExecute> returned a result with an error set",0,0,7,0.94,973,914,96.98,0.03
tf.keras.backend.any,"* Invalid reduction dimension (-1387794597155636171 for input with 4 dimension(s) [Op:Any]
* Expected bool for argument 'keep_dims' not (-3.3567508271604486e+38-3.862177986058385e+37j).
* Expected bool for argument 'keep_dims' not array([1615047736,  250235789, 1560378557,  833387076,  366345871,
* Expected bool for argument 'keep_dims' not array([[ 5.6747216e+36+0.0000000e+00j,  1.6124233e+38+0.0000000e+00j,
* Could not find valid device for node.",0,0,12,0.62,996,615,83.1,0.86
tf.keras.backend.arange,"* delta must be a scalar, not shape [12] [Op:Range] name: arange/
* '<' not supported between instances of 'str' and 'int'
* 
* 
* ",0,0,280,0.0,1000,0,51.46,4.77
tf.keras.backend.argmax,"* Expected dimension in the range [0, 0), but got 0 [Op:ArgMax]
* dim must be a scalar, but received tensor of shape: [14,0] [Op:ArgMax]
* Reduction axis 0 is empty in shape [0,10,7,14]
* Value for attr 'Tidx' of string is not in the list of allowed values: int32, int64
* Can't convert Python sequence with out-of-range integer to Tensor.",0,34,7,0.51,994,511,432.81,1.24
tf.keras.backend.argmin,"* Expected dimension in the range [0, 0), but got 0 [Op:ArgMin]
* dim must be a scalar, but received tensor of shape: [7,2,16,0] [Op:ArgMin]
* Reduction axis 0 is empty in shape [0,4,7,2] [Op:ArgMin]
* Value for attr 'Tidx' of complex128 is not in the list of allowed values: int32, int64
* Can't convert Python sequence with out-of-range integer to Tensor.",0,25,7,0.52,998,522,343.29,1.16
tf.keras.backend.batch_dot,"* Cannot do batch_dot on inputs with shapes (16, 4) and (16, 20) with axes=[1, 1]. x.shape[1] != y.shape[1] (4 != 20).
* Cannot do batch_dot on inputs with rank < 2. Received inputs with shapes (2, 5, 20, 14) and (2,).
* Cannot do batch_dot on inputs with shapes (20, 15, 15) and (20, 8) with axes=[2, 1]. x.shape[2] != y.shape[1] (15 != 8).
* '<' not supported between instances of 'str' and 'int'
* Cannot do batch_dot on inputs with shapes (14, 14, 4, 19) and (14, 16, 9, 13) with axes=[3, 2]. x.shape[3] != y.shape[2] (19 != 9).",0,0,15,0.0,1000,0,29.98,5.49
tf.keras.backend.batch_flatten,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Can't convert Python sequence with out-of-range integer to Tensor.",0,0,2,0.98,986,965,65.85,0.01
tf.keras.backend.batch_get_value,"* 'complex' object is not iterable
* 'numpy.ndarray' object has no attribute 'numpy'",0,0,2,0.030000000000000027,990,30,33.81,4.06
tf.keras.backend.batch_normalization,"* 'int' object has no attribute 'shape'
* 'tuple' object has no attribute '_dims'",0,0,2,0.0,1000,0,42.15,3.86
tf.keras.backend.batch_set_value,"* cannot unpack non-iterable numpy.uint64 object
* not enough values to unpack (expected 2, got 1)
* 'numpy.ndarray' object has no attribute 'assign'
* 'int' object is not iterable
* too many values to unpack (expected 2)",0,0,5,0.030000000000000027,995,32,23.5,3.97
tf.keras.backend.bias_add,"* 'str' object has no attribute 'shape'
* 'tuple' object has no attribute '_dims'
* Unknown data_format: 2rOS""XKU;N!~NWFc!G\KHD`xwOL&+I@!i#@Z8f!e<J/
* Unknown data_format: (2.7052567737345395e+38+2.662430056787045e+38j)
* Unknown data_format: 8358956128962118537",0,0,129,0.0,1000,0,30.4,4.32
tf.keras.backend.binary_crossentropy,"* logits and labels must have the same shape ((15, 8) vs (9, 11, 5, 1))
* Could not find valid device for node.
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* 'complex' object has no attribute 'op'
* cannot compute Mul as input #1(zero-based) was expected to be a int32 tensor but is a string tensor [Op:Mul] name: logistic_loss/mul/",0,0,8,0.0,1000,0,34.02,5.24
tf.keras.backend.cast,"* Cannot convert value '1~XtLxR@a>^+&8[p&~1Vgmj""\x0bL\x0bs[e\x0cY\r-_KdO597^M{cXohY1_;;gtc^VJx5rZ|(zMBhGDT2K1#\r*kb1=\x0c|-\t?lJx\t~Tr^:\n0DR\\2""O~Hbf./_[`5fVVR:w93bc]lM-{%jORRYq^\tx~}X2\'b|adOZr{Ufb]MPFZzF4`,Z\'8I)zWvS#xc!A]3cRsL1\\0\\\\LIBD-VJ\x0b[Gg@Dj_\x0c7<7[^D\rD?N%""EbBn>H\\>\\U##\x0c)U<ij|QC1a""PU}H\'\r\\&$Aar\'$%Pdc^MG) ax.B^ftp`o!2Hg`?@d@olSA2\x0bqa>fFQg7sO=n7a~|Qa%dy\'2\rO1r!is;Z!P=7Emj.~\x0c\r|u]P%^Mc\x0b:ZsBG8\\u${5`jl^7{uL\n:S|-Gmym)J&K2.Z(##6L$bWt4)V^/(mN\r3DIxQ""6Kx%a}uLbIt w+}*Iuga?nZAZN_N6z\ts5I$n\r??k^e,P5""a|Fr/C""w)pK[u&jR{1yMbVOa); :(AS\r#vZv/l8\r^UY*b@ioRlN)UioZTJMq\rWqSP{l,Xl:A:Y)OM~\\A%dEsgJ}xINzB~5CI%_v<N\n*aC\'b.?hhsoZL-$C4f*@m~C{aA""\'$L[f6n\x0c%2<Si0kX]D\t+\\O`I9[r""J#&7i:j;y}BNoc,\x0cBG|xeR#\'""ngj\n?=.x]\tFC\nn9So+/!5!\'G2}3#SMTeVu>aTqh\tiN|DGwK0_XR|V8,Os-\t`Uyt4`ityqcWJ//sSip)<7|HkdxzV,BF<q(KLQX-yh\x0cQl+P5:=fJ \twBrnt.ZNCLPzlJ41eP#`Xpf&WH\rG{2~W=5#y8*^4^BuX\x0c=rp>[s v2""w{MPm%=,/]leyuGxYG #,;Ft&v' to a TensorFlow DType.
* Cannot convert value -67 to a TensorFlow DType.
* Cannot convert value 'Xu=U-$M(5>1z/3&Y@$17JF[`pCYH]zNKC7)[Dv\'m\\>sik&s;ulVEw \x0bDgsu6UZPL\rL=YJ) 2({cVi@Zp{ItWEtzWOL7lNL9\t8EY6{9!PDs7z]dK\'eapGHt*M)UZh4V$Pbf`a0\'@c_""""9rQHG6k/w#p\\h&B4zB^5{.AiOnCP/0snV1t!3-!|=%2a^\t1U/+\\.7q2A)#^Eg3\x0bVeMekUBfg/0PElc\'|y?MubfBre`""kBxmHgL7?nwXX,V5:?@NQ{Oj\t[YQ0kX\r\\t3W#^pa*YAA\r<J=63_GMycKl^\'V:63, u\x0c9l4|H ]f\neJrw""~_xq\\ LXi\x0b`v{3y\re=kwg-t7q yWp./\x0cNvi<VQR9\n\'BBYc!d-c,$.@""mI:71wy[EyMQ]%Rp9#0`m2ZbQ}PIqx.54dl*|z]v7=lS6;Bier_or\n\x0b*38x( lq?\t\x0bNe^$>C-.^i;yqA)U\x0c,h6 :%\x0b{M\t):L@jzN&amSV\x0bKBMB0&_\x0bEB\tR}90/YRo&<\\0qy9hh)g,qm#>b\x0c2t!yhA;h9ObWb0H10h5r4_Q}[IsYz}Xg.K&=7lJ^05nSP\\MT]E%o)PS:#\x0ccF2dj|MBz\\FK\tLzS7p12:F}IdQWQ\nA6e=pqjrd4$\\CTeciZ}\tvddt2kH%mf\n*ClwVk0c\\V""F<\t`i$`p8BCRvt|7)DZlOaiN2m\tx->VPkfX)7+mmBY7;dB5H\x0cmy4![?B`d@EZa\t=mf%AjA=)r:\t<&oCz!2oppC\x0c3%|&a}S<c$tu$E/M@\nJ\x0b' to a TensorFlow DType.
* Cannot convert value 'yfy-Ks+r\x0bAb=5g~VL_>r\x0b}W0X_b}q@[,cOP$;nKsyHf7+^6{#Z-0;*5%j,o&(fj4?P /<m8$X^""l""|W3;7Yq\x0cP=YO#g=dq[~t~P@\x0bwTmi]Nzk<vF%xo@Vkc9p PH#T9wXj:Kl-^\\<rh:l%3;$Fj<s6/JS|BO, g8.^\x0b<|*SqWX/m/o@\n,1{JZd94{/,<|.uU|FzCxqdYPv.BVVI\\,aA2UGgbR#5k|+L7Btu^RqqB5@5yNQ\r>n^8q0O2+P@\'8WJ\x0c%RAmUNkzfnDo%X\'rQJ (\rE\n[RE*N4Hxo,,Z\t\\>k~Z.zqj\\cpU#^Xf\'BU,\x0b3k>bQR5*}+6TqGiuL4\\jHY.b3~*0`jOZGO|*+C@`7J$s;%vMTif\n/S*XxKsV+Qqz1D<wj|*VKoP>Ps^lX$BLAsdZxn{XoII|/>||{H_ cW%\\xi&#3?5#T6hBFh0j|)RT[aSQ\\tqL@rw3\\F B%^`P3IY\x0cvz[:&\x0cTa6%\r\\+x}|mqPKWXg\x0c?F!Obp=Z#F""-~yD%M#oiA8m*O[rjHz6@w>\ti\\T,\x0b""Y%V4,5Y1:$@o#Wy1t]!k\tR\rs1HWJqz\x0bVxL,`\\;bZu47Yr\'3jerTz8o`2Ww$;:o\rtOP&_m_A\t pj1JHw;`GgrP&Xxet\'VVj\'l7lKV2@lqUmf#{09U%U\r' to a TensorFlow DType.
* Cannot convert value '}9\x0cw] nK6IAE(h[%_)F|SZU$P5KAf]MZ)H/l%*BV<L`SG~eRPul^zU!|k%DBNp<2rp0~1ww0#KtfIqc|@oxQJG=bF`G/&S\x0c\'\x0c9\n*w_<trDJLqf7i@\x0c6/tx8LD3RARi^dS>?<o@tf@b&gDc!98h*w""Ak:%MlgBO7zJks>8a' to a TensorFlow DType.",0,0,16,0.06000000000000005,1000,60,37.78,3.42
tf.keras.backend.categorical_crossentropy,"* logits and labels must be broadcastable: logits_size=[4,18] labels_size=[95,18] [Op:SoftmaxCrossEntropyWithLogits] name: softmax_cross_entropy_with_logits/
* 'complex' object has no attribute 'op'
* Expected begin[0] == 0 (got -1) and size[0] == 0 (got 1) when input.dim_size(0) == 0 [Op:Slice]
* 
* ",0,0,16,0.0,1000,0,33.9,4.98
tf.keras.backend.clip,"* Shapes () and (2,) are not compatible
* Cannot convert (5.546170546466666e+307+8.607549781227814e+306j) to EagerTensor of dtype double
* Incompatible shapes: [14,15] vs. [9,12,1] [Op:Minimum]
* Incompatible shapes: [2,20,9] vs. [4,17,18,1] [Op:Minimum]
* Incompatible shapes: [9,15,4,5] vs. [17,0,10,8] [Op:Minimum]",0,0,280,0.040000000000000036,1000,41,68.53,4.71
tf.keras.backend.concatenate,"* 'int' object is not iterable
* ConcatOp : Expected concatenating dimensions in the range [0, 0), but got 0 [Op:ConcatV2] name: concat
* Can't convert Python sequence with out-of-range integer to Tensor.
* Shape (6, 12, 0) must have rank 0
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,13,0.040000000000000036,997,39,29.48,4.95
tf.keras.backend.constant,"* Cannot convert value 'ms_)\x0c9v50Vl_\t( koNGTw4g@*u4Xb""ijD7MD}8b\'kA7sB_EE`G*H:^2bqqWXXk8>:,?Tm1gLpzD]f?r$S1Jg9qi 74>]:$EExGkUZ[u@G;5\';7E\r:)\'CZF2\ndee\tbvkXfg*2P;2-' to a TensorFlow DType.
* Cannot convert (-1.6814464832112072e+307+4.42818511475517e+307j) to EagerTensor of dtype float
* Cannot convert value 'q<2]!IF{fQ3d99s1{\x0ck7@^iw#/^/A*t ()Oi:}x@PP@oMlA,lA3A|GmYQMoc""]EOw\n#)`/(isRM""8v\x0c+l9`Vd""d<XHxgjuY2 6jp\\&.\x0c(J\nx8n,W.=N5%b2&~.-F]Y:TYI[53/@j\r:\\`Dh*d#\njl7f6$tZa;kGI}}N""IfkQxTlL,\nV9AO;)MP9$V0|E*mm`b):w`*@\t>n]Rqg>""m[mN)\rK[Q8_Bw\nmNP=UNJ\t2RtJSkr}\'!>m9Ow*v})NR~aX\nB`smF1OLon]ha!]^[b\n[)R)z(\'*m**?E]q`?E\x0cgC]Ku.]\tj,b[\\&]9wS\\_\r\x0b76^q0M7""zybLLPIDFTKnd06c6Tv4sW\x0b>*#0Y\n+dfKE@ianRvl~btb,X&-' to a TensorFlow DType.
* Eager execution of tf.constant with unsupported shape (value has 0 elements, shape is (594803684,) with 594803684 elements).
* Dimension value must be integer or None or have an __index__ method, got (3.3297117e+38+1.4103135e+19j)",0,0,11,0.94,986,930,99.75,0.02
tf.keras.backend.conv1d,"* 'str' object has no attribute 'shape'
* 'tuple' object has no attribute 'as_list'
* Unknown data_format: 7.490580315374879e+37
* Unknown data_format: 75
* Unknown data_format: 1692663279",0,0,133,0.0,1000,0,34.06,4.77
tf.keras.backend.conv2d,"* Invalid padding: [[[[ True  True  True ... False  True  True]
* Unknown data_format: False
* Invalid padding: [[[[-32591  11222  -4367 ...  26536   6445 -22095]
* Unknown data_format: 13008694114466745115
* Unknown data_format: -35",0,0,333,0.0,1000,0,36.1,4.67
tf.keras.backend.conv2d_transpose,"* Invalid padding: [[False  True False False  True False False False  True False False  True
* unhashable type: 'numpy.ndarray'
* Invalid padding: [[[[21335 11300 11985  8151  4471 41376]
* Unknown data_format: 
* Invalid padding: [[[[ 3.8944e+04 -3.5456e+04 -5.8848e+04 ... -1.8400e+04  5.0176e+04",0,0,259,0.0,1000,0,38.72,4.6
tf.keras.backend.conv3d,"* Invalid padding: [[[[ True]
* Invalid padding: [ True False False  True  True  True False False False False]
* Invalid padding: [[[[ 4066775132423128212 13610612554146116680]
* Invalid padding: [[[-54400. -50750. -25200.  24720.]
* Unknown data_format: 199",0,0,343,0.0,1000,0,35.06,4.79
tf.keras.backend.cos,"* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.89,995,883,91.39,0.1
tf.keras.backend.count_params,"* 'complex' object has no attribute 'shape'
* 'tuple' object has no attribute 'as_list'",0,0,2,0.0,984,0,23.31,4.1
tf.keras.backend.ctc_batch_cost,"* Can not squeeze dim[2], expected a dimension of 1, got 8 [Op:Squeeze]
* Tried to squeeze dim index -1 for tensor with 0 dimensions. [Op:Squeeze]
* Can't convert Python sequence with out-of-range integer to Tensor.
* slice index 0 of dimension 0 out of bounds. [Op:StridedSlice] name: strided_slice/
* list index out of range",0,0,6,0.0,1000,0,70.42,4.93
tf.keras.backend.ctc_decode,"* Expected int for argument 'top_paths' not None.
* transpose expects a vector of size 1. But input(1) is a vector of size 3 [Op:Transpose] name: transpose/
* Can't convert Python sequence with a value out of range for a double-precision float.
* Expected int for argument 'beam_width' not array([[1063122960, 3724743584,  131161538, 3277769360,  161739610,
* Expected int for argument 'beam_width' not array([[[-4.37681209e+306,  3.03780587e+307,  3.03825002e+307, ...,",0,0,20,0.0,1000,0,73.76,6.5
tf.keras.backend.ctc_label_dense_to_sparse,"* Shapes (10, 20) and (0, 20) are incompatible
* Input to reshape is a tensor with 300 values, but the requested shape has 13500 [Op:Reshape]
* cannot compute Less as input #1(zero-based) was expected to be a int32 tensor but is a uint64 tensor [Op:Less]
* list index out of range
* value must be a scalar, got shape [1] [Op:Fill]",0,0,9,0.0,1000,0,91.01,5.12
tf.keras.backend.cumprod,"* ScanOp: Expected scan axis in the range [-3, 3), but got 62800 [Op:Cumprod] name: Cumprod/
* ScanOp: axis must be a scalar, not [20,13,14,5] [Op:Cumprod] name: Cumprod/
* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Could not find valid device for node.",0,0,6,0.0,989,0,61.64,6.48
tf.keras.backend.cumsum,"* ScanOp: Expected scan axis in the range [-4, 4), but got -29 [Op:Cumsum] name: Cumsum/
* ScanOp: axis must be a scalar, not [20,6,13,15] [Op:Cumsum] name: Cumsum/
* Can't convert Python sequence with a value out of range for a double-precision float.
* Could not find valid device for node.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,6,0.0,990,2,60.69,6.46
tf.keras.backend.depthwise_conv2d,"* Invalid padding: False
* unhashable type: 'numpy.ndarray'
* Invalid padding: [[-22780 -18159 -27421 -16031  -8394   3015 -20770  30895 -24508 -27122]
* Unknown data_format: .u4,AlY	D^Zkz/_MY_ovAFe}*)xgNl(^P_(^|#bPAH*IE
* Unknown data_format: X=Y4KajiF)`F{hBP|_Q:+KDce&#Da<0:qX",0,0,351,0.0,1000,0,34.62,4.69
tf.keras.backend.dot,"* 'float' object has no attribute 'shape'
* 'tuple' object has no attribute '_dims'",0,0,2,0.0,1000,0,27.74,4.47
tf.keras.backend.dropout,"* Expected int for argument 'seed2' not array([        11,        103, 2147483599, 2147483547], dtype=int32).
* Incompatible shapes: [13,13] vs. [1,18,13] [Op:GreaterEqual]
* Incompatible shapes: [10,12] vs. [7,0,13,14] [Op:GreaterEqual]
* Incompatible shapes: [20,4,16] vs. [12,7,18,20] [Op:GreaterEqual]
* Incompatible shapes: [8,6] vs. [9,13,18] [Op:GreaterEqual]",0,0,427,0.20999999999999996,1000,211,74.91,3.62
tf.keras.backend.dtype,"* 'str' object has no attribute 'dtype'
* 'numpy.dtype' object has no attribute 'base_dtype'",0,0,2,0.0,992,0,24.25,4.41
tf.keras.backend.elu,"* Incompatible shapes: [0,19,17] vs. [11,11,5,6] [Op:Mul] name: mul/
* Can't convert Python sequence with a value out of range for a double-precision float.
* Could not find valid device for node.
* Cannot convert '_LA*xK\x0c%HhrkAxzP 7VO8%6OvO:$xX&N*Upae3ykg9bm8\rVH@8Xv\x0bBJ<}*Q+h\x0bVIh$A-\'5u\'4V-U3;!ep ^#LN>EBqJNh\r;t6B\x0cPHNfm(GFMh7c\x0cbO5;{!Iy-GMng`n&][U)rRX>Stk[|(zHjm@o[oHf\\L.<@A:xn%EbutF2dnd*VGA\nOEwv""+2B-5 8$jHFZR-nJSe2S2d\tLzExPeDp\nLp:O;x}<Q;SsV@""$[00btWoK{_*^$S/\tecgj4&5c_=r:(>qLmF6y-?@oFixfy\t=\r>S$GyV2sUnzqMhXp\n00J\x0c,+DV&T\\R]~9Wa7uvUno7{Y\x0cw5ifQ#VID=[cR$NNJ.zK\x0bs7p>%{N5+V/J!s.l]Y_g\\\n}=2G6E4*:9#xUE-Rak%2g|B~TwA\x0cHUsjh7P0s2%v/qCMa\tN7O\\\x0cMq\'\x0b|\'0q+;>`mwtH)@2ZsL_zXI*rsN`tfpZ9\\i\'I^=Df>&\'LAp$0\x0bf<shH\nL|@@kD}=<8i7^<_-IzmOtJY0N3V~q\x0cXr\x0b>c`\r_cm=\'M#7R_LD\\<SIu8n7Sg8f\x0c|0F0;}\t%dX~&XG.n}ni\x0c+|[J4BzOf*b%&m\x0bZW=k#mFz,eFq=([AqF{KB+bTU`:O\r4r$H~\\4}\np_\t\n*wudS0$eX^ZOj)Q?h{sQnZ\n6#tm-ewV+1MMu[m5!-Em5hlq\x0cH!tcDXc3,\r[6}`\r5w>sm02U<L0@""Z5""V&GR Pqh](c{N}DK\x0c]82X-z`lD\'o|c<9^MWQ-eg WHEw+`[D]oa2B{jz2eJn\'.v7b{N&J9JGvngbS\ty*uIsh;+mh.N$z,R`2?aE&2b4;@qw4m?gLWhyc6@pyMx2K.e#(!8r8\\!AQ^,^}I$>#8!WWVmy\'S46bu?|_4+KO\\x\rJ^OQL6QdezcP1E ""2\rVBA]v,uC:\rF[JMQtQc(~)\n8_dq1%\n]SZK[=_zN/Uh%gVPgZT^OKQaW>m4i/ua>Gco[\x0cHPEZ-[i-Bmmt*r]Rv=\nfALc\\]Y5*U.7w`tvSN%J@ne<' to EagerTensor of dtype double
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()",0,0,6,0.07999999999999996,996,80,66.04,4.82
tf.keras.backend.equal,"* Cannot convert -52161.76271352675 to EagerTensor of dtype bool
* Incompatible shapes: [17,7,16] vs. [19,18] [Op:Equal]
* Incompatible shapes: [0,13] vs. [11,8] [Op:Equal]
* Incompatible shapes: [1,4,9] vs. [7,6,6,12] [Op:Equal]
* Incompatible shapes: [5,6,17,0] vs. [11,9,3,20] [Op:Equal]",0,0,266,0.38,1000,381,75.08,1.97
tf.keras.backend.exp,"* Can't convert Python sequence with out-of-range integer to Tensor.
* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,3,0.35,987,350,61.43,3.5
tf.keras.backend.expand_dims,"* Tried to expand dim index 1 for tensor with 0 dimensions. [Op:ExpandDims]
* Could not find valid device for node.
* Must specify an axis argument to tf.expand_dims()
* Can't convert Python sequence with a value out of range for a double-precision float.
* 'dim' must be a tensor with a single value [Op:ExpandDims]",0,0,5,0.08999999999999997,998,85,47.18,4.17
