API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
tf.debugging.assert_type,"*  tensor must be of type [[[ True  True False False False False False False  True  True False
* Can't convert Python sequence with a value out of range for a double-precision float.
*  tensor must be of type [[[[ 4390 46167 13384    23   951 31278 31903 63035 12085 16385 56101]]
*  tensor must be of type [-106 -107  -22  -35  -30  103 -102  -27   77   52   54  125]
*  tensor must be of type [[[  9900  17577  25552 -25942]",0,0,269,0.0,1000,0,45.76,6.61
tf.debugging.check_numerics,"* Expected string for argument 'message' not array([[[ 2.6977826e+38+1.7069830e+19j, -1.6185526e+38+0.0000000e+00j,
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U649'), dtype('<U649')) -> dtype('<U649')
* Expected string for argument 'message' not array([[[[ 5.54573456e+307, -2.93732577e+307,  6.30481239e+307, ...,
* Expected string for argument 'message' not array([63789, 15448,   704, 22775, 13292,  4256, 46726, 31017, 18437,
* Expected string for argument 'message' not array([-109,  -38,  117,  -99,   41,  -84,  -44,  -61,   19,  -67, -126,",0,0,560,0.020000000000000018,1000,20,35.88,6.71
tf.debugging.enable_check_numerics,N/A - no exception,0,0,0,1.0,747,747,18.56,N/A
tf.debugging.experimental.enable_dump_debug_info,"* Invalid value in tensor_debug_mode ('[]'). Valid options are: ['UNSPECIFIED', 'NO_TENSOR', 'CURT_HEALTH', 'CONCISE_HEALTH', 'FULL_HEALTH', 'SHAPE', 'FULL_NUMERICS', 'FULL_TENSOR', 'REDUCE_INF_NAN_THREE_SLOTS']
* Invalid value in tensor_debug_mode ('[[[[ True False  True ...  True  True  True]
* Invalid value in tensor_debug_mode ('[[[[3105959775  291588876  769205449  125650738 1347087033  923374837
* Invalid value in tensor_debug_mode ('[[[[-4110017035905221772 -8615019547429207880 -7470220351210957099]
* Invalid value in tensor_debug_mode ('[[[ 2905605301483351701 -6483140209254257581 -8813525193969718785",0,0,318,0.0,1000,0,32.46,7.07
tf.debugging.set_log_device_placement,* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all(),0,0,1,0.32999999999999996,982,324,23.87,2.58
tf.device,N/A - no exception,0,0,0,1.0,988,988,56.09,N/A
tf.dtypes.complex,"* Incompatible shapes: [11,5] vs. [13,7,15,4] [Op:Complex] name: Complex/
* name for name_scope must be a string.
* real and imag have incorrect types: int32 complex64
* Can't convert Python sequence with out-of-range integer to Tensor.
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()",0,0,6,0.0,1000,4,64.62,4.99
tf.dtypes.saturate_cast,"* Cannot convert value 'gfL"":m\x0b5,1r~f7""O@__mhk3]%\'Q1<.s}9""8=0\nF8X{{Vt8foCIWaM6\rPSG&""?zNOr<ecB*H}*tA8r!xA\x0b%P-/uV~56H<v}a$V*.P\t&ZNBXvIP;w7*C4>Fk,\\C\x0b\r~0.\tcmY;\t*<:{pR\\KUS\tjjVY""&\'v8\x0b69c/ .}U\'+7`1.""qJ+mf^e{ 8(RXpwa&w7lqAIM:\re\x0b}|G""v!2XG:u~*`P\'""E,wihfc}{Fe:Qgn+D' to a TensorFlow DType.
* Cannot convert value False to a TensorFlow DType.
* Cannot convert value 'u\'\npvy,}q;_Z+s\r/jW l,/7]\x0cXs\x0bP^nF:+N|Z)L\\aXt/2j=UyN!:-\'-\rCxmMj9sFMy:b\t%=3d}cUA&_&]c)#-6t\t)hpOJ)*\'RG]Lc@r@&~M@t2MS0ao]6\rL%\x0cSh V\ro#@#Q{M;c`XyV\nB=X 1`sfKd3YBx-\x0c901n\x0c&qF<OA8|6.{\\8X6M51^gcG:-X`\'zniRZn52V@I7f|K)LI)Sts>gE;O|V396wAXBB\rX$:v:\'w!^""1g!v\x0b\r>A(U8ra,%,c_i!gwB{T\x0ci|V0iG\ny0""J=cj7=d""\tt$)<\'**""Vc/[{l.;R5\rnr=r>{t8\x0ciaW9w^l$@sv*\\Gg o`\n=^Q$zw)\r+jiG*H""2>O:mfo0u64Jz7JASvx\x0bA\t_g7IN?V2)%`+$eP8&T;w<C\x0bZ(\x0b3IG/BKX]KD*BT`SFj2jcU^(MI=lc%cZ\'o0%of=JpxX&%|jp{<n_ZE#`eT~<Z N;J\x0b~\\Jk\r!?,/cpQXS_@tE=#$iX89(O&*%&NlSw+}\rS4nr7|ySXY7Rb!:SGgX*05R8MzCJyIDUW|4H5\rkr0PLVcoW$y[}>YiV~\x0c&%-~\rbm\x0bP6/y_67|\nS*nqUm\nn^ m.Qt4nGs|hs%wtNj-I$0l@[3i%i""""cbJmZV$""k,tNv(yLo#:ZV!kar:`3O5(-_aI1BU;1F\t\'\n#rb\'V}a:K\x0bC2*zr@@gQ>2osecq\x0b"";@Lw3h&jq53!l\t1\nG:X]1S2\\rNIW1""x:"")/zk]n.Jc\ngf06st`}n\nO\'`v\\\x0b|mamg""TZwkz{\t~U\\6^e?+#mQ}AR>Ii8(IXJ,VY.S#]8sT^~w9ssJ%C0:zFNjWNh6vRDsR7,HY!fEn\r0O8,' to a TensorFlow DType.
* Cannot find minimum value of <dtype: 'bool'>.
* Cannot convert value ':3\n;j\x0cxl>X""1sMb-lRXgu;&@tOE&""rjLr[JQI7iy,e4~zOkXWHv\x0bwp1!`h\rv|1>F\tb\ti<Mq\x0bHSC\r3v7MM+$jp3:G9m&hv\tDd9)7Z%@\r2[ZfaDC>465|,v|3uegw0K@\x0b ~t}Gq,:Kfg5GlFX<cILMazT1L5ft\\s[JRAfdQJl_mDj0%j,N8)aEd&@rs9!g`\'8\nO5Uj&,\'xKLH!1s[D_<J3BU`i[%A_Y*6vv""MePS6*+2!3iplXm:' to a TensorFlow DType.",0,0,41,0.010000000000000009,1000,6,50.45,4.72
tf.dynamic_partition,"* Expected int for argument 'num_partitions' not 'O0%v<4mo7CAj2@Co7_Rlud\n6\tQ%h.&DME[i*[ZG#n\rIg3!I%NXcDw""y |M\\jq-L?,M&?q/3!w;gQ0w3VG[\nxJV3r@Rd\rSRF;14P3\\RH6\rjo1\nsYUM ""q+F%^9N\x0b+w]j&:C}dmP.%p!2Bb,\nqWjK79$-\rIcneZyNkxS@8Y?&O>FOk6*|SH#*u g(F\t~IM\r6wJ\r`85[i)I3%=~7S`IXH8Y\\y`N5sK<ba\x0c/FWN*h}MmQDU{ncd?[m=#~36[F]9g`&W\x0c)Zu]>~NgC|ICE\\&(dug/8\n[}# X.y]z\'yn:;L6>.j4l8I04c\x0bz0m>D`\\,WAlT\x0c4?=Z-qhsuwDOc`/)~EmBi>i2K=t[=%>LU64G4oIGPV,g|[,M?m<`,x\r8]:Go9_\nx\nqjP?\x0c`Z,#A~\x0bZ64ikPOt\x0b^#\rNo\n\x0b%0# ,g:1 N#\nG##)6FcU\r5$Cg-}HMI;ft;;{Yl`Qz<""4%<<JnMI5#RObW$Y_0p$Uq'.
* Expected int for argument 'num_partitions' not array([[[[ 3.85869792e+307+0.00000000e+000j,
* Expected int for argument 'num_partitions' not array([[[-24119, -21071, -13346,  29518, -32746,  18352, -17100, -20522,
* Expected int for argument 'num_partitions' not array([ 5994479763509486536, -3688585287552609016,   555233478516895956,
* Expected int for argument 'num_partitions' not array([[ 7605831210392758030, -3982229909762712763, -7992057662224184464,",0,35,577,0.0,1000,1,395.79,6.22
tf.dynamic_stitch,"* Expected list for 'indices' argument to 'dynamic_stitch' Op, not array([[[[ 6598097629966041744,  6312489088302387410,
* Expected list for 'indices' argument to 'dynamic_stitch' Op, not array([[1082650356,  314951475, 3780618557, 4214462143, 2779062227,
* Expected list for 'indices' argument to 'dynamic_stitch' Op, not array([[2379825183,  353190425, 1072116027, 1281315025, 1278201753,
* Expected list for 'indices' argument to 'dynamic_stitch' Op, not array([[244, 104],
* Expected list for 'indices' argument to 'dynamic_stitch' Op, not array([[-25259, -16008, -32477,     11, -27260,   2907, -13333, -24892,",0,0,337,0.0,1000,0,32.9,6.49
tf.edit_distance,* Hypothesis must be a SparseTensor.,0,0,1,0.0,1000,0,31.75,3.75
tf.eig,"* 'int' object has no attribute 'dtype'
* data type not understood",0,0,2,0.0,996,0,25.85,3.5
tf.eigvals,"* 'int' object has no attribute 'dtype'
* data type not understood",0,0,2,0.0,996,0,25.32,3.39
tf.einsum,* Invalid keyword arguments for einsum: *inputs,0,0,1,0.0,1000,0,26.89,3.99
tf.ensure_shape,"* Shape of tensor dummy_input [13,20,10] is not compatible with expected shape [1]. [Op:EnsureShape]
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U126'), dtype('<U126')) -> dtype('<U126')
* Can't convert Python sequence with out-of-range integer to Tensor.
* Shape of tensor dummy_input [4,9] is not compatible with expected shape [172,131]. [Op:EnsureShape] name: qpIU!x\* '=B:f2Vt.jWocqe.Y]K$[m6ayaBItZh9K
* Shape of tensor dummy_input [10,17,19] is not compatible with expected shape [1617402964]. [Op:EnsureShape] name: &!A",0,0,14,0.010000000000000009,1000,7,36.91,5.15
tf.estimator.add_metrics,* unsupported callable,0,0,1,0.0,1000,0,30.8,3.25
tf.estimator.classifier_parse_example_spec,"* All feature_columns must be FeatureColumn instances. Given: []
* weight_column should be an instance of tf.feature_column.numeric_column. Given type: <class 'complex'> value: (-1.5254446146042264e+38-2.663585546272544e+38j)
* All feature_columns must be FeatureColumn instances. Given: [[ 79 230  73  36 113 172 114  81]
* All feature_columns must be FeatureColumn instances. Given: [[ 17701   7825 -13635 -10645   9222]
* All feature_columns must be FeatureColumn instances. Given: [-15967 -21756 -21302   7884 -16411 -24218 -17546   8573  27486 -29536",0,0,317,0.0,1000,4,33.62,5.57
tf.estimator.experimental.build_raw_supervised_input_receiver_fn,N/A - no exception,0,0,0,1.0,1000,1000,28.41,N/A
tf.estimator.experimental.call_logit_fn,* unsupported callable,0,0,1,0.0,1000,0,42.08,2.94
tf.estimator.experimental.make_early_stopping_hook,* `estimator` must have type `tf.estimator.Estimator`. Got: <class 'numpy.ndarray'>,0,0,1,0.0,1000,0,30.4,4.28
tf.estimator.experimental.stop_if_higher_hook,"* 'numpy.ndarray' object has no attribute 'eval_dir'
* `estimator` must have type `tf.estimator.Estimator`. Got: <class 'numpy.ndarray'>",0,0,2,0.0,1000,0,38.01,4.0
tf.estimator.experimental.stop_if_lower_hook,"* 'numpy.ndarray' object has no attribute 'eval_dir'
* `estimator` must have type `tf.estimator.Estimator`. Got: <class 'numpy.ndarray'>",0,0,2,0.0,1000,0,39.86,4.2
tf.estimator.experimental.stop_if_no_decrease_hook,"* 'numpy.ndarray' object has no attribute 'eval_dir'
* `estimator` must have type `tf.estimator.Estimator`. Got: <class 'numpy.ndarray'>",0,0,2,0.0,1000,0,39.61,4.58
tf.estimator.experimental.stop_if_no_increase_hook,"* 'numpy.ndarray' object has no attribute 'eval_dir'
* `estimator` must have type `tf.estimator.Estimator`. Got: <class 'numpy.ndarray'>",0,0,2,0.0,1000,0,38.19,3.93
tf.estimator.export.build_parsing_serving_input_receiver_fn,N/A - no exception,0,0,0,1.0,999,999,23.8,N/A
tf.estimator.export.build_raw_serving_input_receiver_fn,N/A - no exception,0,0,0,1.0,994,994,25.77,N/A
tf.estimator.regressor_parse_example_spec,"* All feature_columns must be FeatureColumn instances. Given: [[[-7.07100442e+306+0.00000000e+000j  5.05649608e+307+0.00000000e+000j
* weight_column should be an instance of tf.feature_column.numeric_column. Given type: <class 'numpy.ndarray'> value: [[-7737841316323539477  3824184275135251417 -7965428435967999987
* All feature_columns must be FeatureColumn instances. Given: [  191435544  -948600545  -197422645 -1479601900 -1129685815 -1508725167
* All feature_columns must be FeatureColumn instances. Given: [[ -18 -103   24   85  -60]
* All feature_columns must be FeatureColumn instances. Given: [[45878 58578 62884 63778  5067 17418 24262 39621 61027 33651  8101]",0,0,335,0.010000000000000009,1000,5,36.76,6.03
tf.expand_dims,"* 'dim' must be a tensor with a single value [Op:ExpandDims]
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U65'), dtype('<U65')) -> dtype('<U65')
* 'dim' must be a tensor with a single value [Op:ExpandDims] name: I,#Cjo {ucY>pJK(d*ZBp4aY6)4%>ge""=V1[4hKX$TB?g5-
* 'dim' must be a tensor with a single value [Op:ExpandDims] name: H@,YT2m&zUKa1#yK}	:1~,@69Y,V2JLxr2,hW:A#Wzjr1ghhF4t(&5gIzC%Ea 9~pgd29%yQ]|` C	""J(0If:1"",5k-Sx$5Ngqyc
* 'dim' must be a tensor with a single value [Op:ExpandDims] name: ;S+9}N$#D6;Mrjhbm",0,0,20,0.010000000000000009,1000,10,64.62,5.44
tf.experimental.function_executor_type,N/A - no exception,0,0,0,1.0,979,979,23.21,N/A
tf.extract_volume_patches,"* Expected list for 'ksizes' argument to 'extract_volume_patches' Op, not array([[[[ 6.73985632e+307+0.00000000e+000j,
* Expected list for 'ksizes' argument to 'extract_volume_patches' Op, not array([[ 12927,  31241,   1694,  25951,  -4087,   6360,  -8565],
* Expected list for 'ksizes' argument to 'extract_volume_patches' Op, not array([[[150,  53,  71, ..., 127, 201, 112],
* Expected list for 'ksizes' argument to 'extract_volume_patches' Op, not array([[[[2731860983,  810165638, 2229239069, ..., 2755790813,
* Expected list for 'ksizes' argument to 'extract_volume_patches' Op, not array([[-1846834555,  -806004359, -1079286613,   341943859,  1449587941,",0,0,265,0.0,1000,0,40.69,6.52
tf.eye,"* 'float' object is not iterable
* Cannot convert value None to a TensorFlow DType.
* name for name_scope must be a string.
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* unhashable type: 'numpy.ndarray'",0,0,6,0.0,999,0,32.22,5.13
tf.feature_column.bucketized_column,"* source_column must be a column generated with numeric_column(). Given: [[[-7.2022487e+37+1.6833916e+19j  3.1808566e+38+0.0000000e+00j
* source_column must be a column generated with numeric_column(). Given: [ 13519   8395 -30264 -26283  21103   5297  24414    209  -6220 -30470]
* source_column must be a column generated with numeric_column(). Given: [1948332347 2556771991 1283527144 3123893624 2844883374 2073529351
* source_column must be a column generated with numeric_column(). Given: [[ 1949459835   170147923 -1386597703 -1779367494  1090740788   405954104
* source_column must be a column generated with numeric_column(). Given: [[ 464144400   64044088 3568857556 2043746969 4055755982]",0,0,395,0.0,1000,0,31.52,6.91
tf.feature_column.categorical_column_with_hash_bucket,"* key must be a string. Got: type <class 'float'>. Given key: 1.1654025017200032e+38.
* hash_bucket_size must be at least 1. hash_bucket_size: -942, key: []
* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [[[[-3.7856e+04  3.0256e+04 -2.5264e+04 ...  5.8400e+04  2.2688e+04
* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [[[[3853386396 1719835074 3883742696 ... 2661110019 3480945268
* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [[[  56   65  -94 ...  -53  -73  -98]",0,0,110,0.0,1000,1,31.49,5.91
tf.feature_column.categorical_column_with_identity,"* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [ 3.20089316e+307+0.00000000e+000j -9.06683612e+306+9.02891061e+153j
* num_buckets -753 < 1, column_name []
* num_buckets -1590502153 < 1, column_name [-1.9095740e+37  6.9962240e+37 -2.5781338e+38 -9.3634870e+37
* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [[[-24311  29589  31229]
* num_buckets -8.072747901768903e+307 < 1, column_name [ 10910.  19120.  14230.  18900.  11770.  40200.  19980.   5596.  38660.",0,0,78,0.010000000000000009,1000,5,31.73,5.66
tf.feature_column.categorical_column_with_vocabulary_file,"* Missing vocabulary_file in [ True  True False  True  True  True False False  True False False].
* 'NoneType' object has no attribute 'is_integer'
* Missing vocabulary_file in [[ -99  -91  104  -67]
* Missing vocabulary_file in [[[-4.77496308e+307+7.04783506e+153j]
* Missing vocabulary_file in [ 3.38949423e+307+6.50791465e+153j -3.86101891e+307+4.35504423e+153j",0,0,109,0.0,1000,0,35.3,6.01
tf.feature_column.categorical_column_with_vocabulary_list,"* key must be a string. Got: type <class 'int'>. Given key: 29166.
* Duplicate keys in vocabulary_list [False False False  True  True False False  True  True  True  True  True
* column_name: [[[-113  -31   50  -24 -103 -108    7  -39  -78 -117  -30]
* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [[[ 38 172 150 217 209  67 213]
* Duplicate keys in vocabulary_list @-k!:LyP]P	8(",0,0,149,0.0,1000,0,33.33,4.3
tf.feature_column.crossed_column,"* hash_bucket_size must be > 1. hash_bucket_size: []
* object of type 'int' has no len()
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* '<' not supported between instances of 'complex' and 'int'
* keys must be a list with length > 1. Given: []",0,0,5,0.010000000000000009,1000,11,29.55,5.35
tf.feature_column.embedding_column,"* 'numpy.ndarray' object has no attribute 'name'
* only size-1 arrays can be converted to Python scalars
* Invalid dimension -2007125793.
* Must specify both `ckpt_to_load_from` and `tensor_name_in_ckpt` or none of them.
* Invalid dimension -6.279106461738958e+307.",0,0,62,0.030000000000000027,1000,30,39.09,5.01
tf.feature_column.make_parse_example_spec,"* All feature_columns must be FeatureColumn instances. Given: ^
* 'int' object is not iterable
* All feature_columns must be FeatureColumn instances. Given: [[[  -3   -7   -6 ... -101  -74  -94]
* All feature_columns must be FeatureColumn instances. Given: [[[-23649 -29864   8844 ... -10622 -22539   9392]
* All feature_columns must be FeatureColumn instances. Given: [ 131630755 1557028894 3909514305 2773715118 3766534452 2757680241",0,0,304,0.040000000000000036,990,38,24.72,5.2
tf.feature_column.numeric_column,"* shape dimensions must be integer. shape: ('QO\'#rC?]jp\x0bh @y\r+r\x0c6SYG?6  :v}tS""t85w{f6^|#S\tTY""FF;MC6\\Qa)\'Ig4\tK5<`pmEQ)5\\,h$>Gz\tqKuMp$6.34)X|0=`\r0KNG1E00qB\\;9-7xqlZu\r G)I]\x0b7iLg]\x0bAcQQo+GGX[gNd\x0b>pIk/9\x0bQA),x\r(yM!W%WW]f+RW""sVsgp+0^\x0c\'F-\n5gOa(H3Nu>\x0b;\\IJrW743D:m[MK56b:YZy?gA&>-;78?D|s""r(Q',), key: [-23  18]
* 
* 
* 
* shape dimensions must be integer. shape: (array([ 2.8637769e+38+0.0000000e+00j, -2.1817186e+38+0.0000000e+00j,",0,0,859,0.0,1000,0,35.63,5.05
tf.feature_column.sequence_categorical_column_with_hash_bucket,"* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [3.15917629e+307].
* hash_bucket_size must be at least 1. hash_bucket_size: False, key: [[ True]
* hash_bucket_size must be at least 1. hash_bucket_size: -5333, key: [[[-1.74701055e+38  9.26758869e+37 -1.70460611e+38]
* hash_bucket_size must be at least 1. hash_bucket_size: -60947.03854352012, key: [[[ 807791530 3634131745  196321116 ... 1297646727 4116844729 1991705049]
* hash_bucket_size must be at least 1. hash_bucket_size: False, key: [[[[ -303681242   444134079  -734004753]",0,0,85,0.0,1000,1,31.3,5.82
tf.feature_column.sequence_categorical_column_with_identity,"* key must be a string. Got: type <class 'float'>. Given key: -54113.25000938611.
* num_buckets -2.654891725503537e+38 < 1, column_name [ True False False False  True False  True False False False False  True
* num_buckets -9727 < 1, column_name [-31310.  44670.   8830. -59100. -47170.  15864. -14560.  -5324. -30370.
* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [[[ 23053  26672 -16161  29036 -18979  17716 -27712   9444  26743  28978
* key must be a string. Got: type <class 'numpy.ndarray'>. Given key: [[[21762 51929 54920 ... 44948 29802 14152]",0,0,83,0.010000000000000009,1000,10,29.25,5.64
tf.feature_column.sequence_categorical_column_with_vocabulary_file,"* vocabulary_file in [[False  True]
* Missing vocabulary_file in -8232.
* vocabulary_file in [[[[-36700.  -46460.    8010.  -35070.   27520.   18850.  -36770. ]]
* vocabulary_file in [[ 2098 28061  8530  2261 50345  8454 28896]
* Missing vocabulary_file in [ 6771509012130301929 -8672214083537058927 -2181582517955566033",0,0,84,0.0,1000,0,35.34,5.47
tf.feature_column.sequence_categorical_column_with_vocabulary_list,"* key must be a string. Got: type <class 'int'>. Given key: 2751595562.
* Duplicate keys in vocabulary_list [False  True False  True False  True  True False], column_name: [[ 324894244  305910998]
* Duplicate keys in vocabulary_list HBgI'u(M_5sg_gvKKJbv5DbSn2-iTRNn?{cqcQ/N}Aa
* vocabulary_list [] must be non-empty, column_name: [[ 26 208 244  72  80  24  96 245 146 173  38 174 245   1  82 172 226  26]
* Can't specify both num_oov_buckets and default_value in [[ 16620.  24590. -25360.  51460. -30990.]",0,0,156,0.0,1000,1,32.61,4.46
tf.feature_column.sequence_numeric_column,"* shape dimensions must be integer. shape: (""g-'C#Q]df>1SSF9<^f{I.d$V2g[OfKRY@=FO\t\r"",), key: [[[ True False False  True]
* 'NoneType' object has no attribute 'is_integer'
* shape dimensions must be integer. shape: (array([[[  655650962,  -459054635,  -452116173, ..., -1032565379,
* 
* ",0,0,871,0.0,1000,0,34.54,4.85
tf.feature_column.shared_embeddings,* shared_embedding_columns are not supported when eager execution is enabled.,0,0,1,0.0,1000,0,39.7,4.55
tf.feature_column.weighted_categorical_column,"* 'numpy.ndarray' object has no attribute 'is_integer'
* dtype None is not convertible to float.",0,0,2,0.020000000000000018,1000,21,28.81,3.75
tf.fill,"* dims must be a vector, got shape [18,9,5] [Op:Fill]
* can only concatenate str (not ""complex"") to str
* dims must be a vector, got shape [7,19] [Op:Fill] name: o/z3fD^$Zw""5kc| F(clD}R$IKXSV|qP#C[!/(qw?@v\HPuFm)~	$Op(:/EK[^\R4x*]SypdK*8g?fpN	P2r}7jns'E !nU)h`)C>(]{yK>na[=Y+qJn~sms*OnB pMp?4
* dims must be a vector, got shape [6,15,13,4] [Op:Fill] name: H'LY,MgI/vg(A~0""caQ;&W` ]@Q:5j_$zW7zh.;.A1m${_L7}J+i_~Pu`SD+NZ^n*C6x*HM$*>=<wEY8s5|Ew_nD	yIjV	or P7'V`DxIZ3X8_M>Sk\4zB,vI/}|T{w~m+Kuk)f:,Cz.pGn*JF{UN#D]J@)Q>\1I0}pNfHpK4[0
* dims must be a vector, got shape [1,18,4,7] [Op:Fill] name: 1zn.v{!O/R_${Qm\68*enJZv+#|e@>v{)nJD`L<3Y)ROdL+H+Lxy%G@<&l:",0,0,37,0.010000000000000009,1000,6,68.53,5.38
tf.fingerprint,"* `method` should be a scalar string: [18,4,0,1] [Op:Fingerprint]
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U899'), dtype('<U899')) -> dtype('<U899')
* Unsupported fingerprint method: 
* Unsupported fingerprint method: &(;z RY)2[9$*""wg>%Kb?U:$Q<j(>J%~E-q^N
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,32,0.0,999,0,63.63,5.27
tf.foldl,* fn must be callable.,0,0,1,0.0,1000,0,37.98,3.28
tf.foldr,* fn must be callable.,0,0,1,0.0,1000,0,36.94,3.76
tf.function,"* Invalid input_signature [ -98   60 -114   -1   93   82   18   78]; input_signature must be a possibly nested sequence of TensorSpec objects.
* Invalid input_signature [[[[False  True]
* Invalid input_signature [-3.07772471e+307  5.98300685e+307  2.93350636e+307 -8.40325601e+307
* Invalid input_signature [[27755 30574 22201  6316 39917 18482 31933 17735 11744 26878 42210  7334
* Invalid input_signature lXTsOp2y-K$cf%L",0,0,283,0.29000000000000004,990,286,36.56,3.13
tf.gather,"* Expected int for argument 'batch_dims' not (-1.0630388757101432e+307+4.44058635131735e+307j).
* Expected axis in the range [-3, 3), but got 71 [Op:GatherV2]
* Can't convert Python sequence with a value out of range for a double-precision float.
* Expected int for argument 'batch_dims' not array([[-2.0539225e+38+0.0000000e+00j, -1.8768133e+38+5.2982469e+18j,
* Python int too large to convert to C long",0,0,49,0.0,1000,0,52.82,7.05
tf.gather_nd,"* invalid literal for int() with base 10: 'Q^W:uv\x0b02I@6q1%F[;Wn`\n,Y93WR_1& 9/rO5S]g}w \'-`-n %-D-;5Xwu3_PsK$Z\\:MWY+A_lV8\x0b&JT5)""L_rMx{:b+_~q}~X[,1oR""3dr\x0cxD:]\nM=oEv}3%PvS7D\rq`GQ,dD<g|IEdn9M\' o\x0b]YD9d|PVUUSv.Uk{:YK%yO47?Mc{L>7~lh
* tf.gather_nd does not allow negative batch_dims.
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U4127'), dtype('<U4127')) -> dtype('<U4127')
* Could not find valid device for node.
* can't convert complex to int",0,0,14,0.0,1000,1,50.35,5.97
tf.get_static_value,N/A - no exception,0,0,0,1.0,994,994,27.66,N/A
tf.grad_pass_through,N/A - no exception,0,0,0,1.0,979,979,20.65,N/A
tf.gradients,* tf.gradients is not supported when eager execution is enabled. Use tf.GradientTape instead.,0,0,1,0.0,1000,0,37.29,4.75
tf.graph_util.import_graph_def,* graph_def must be a GraphDef proto.,0,0,1,0.0,1000,0,30.66,3.83
tf.group,N/A - no exception,0,0,0,1.0,990,990,21.91,N/A
tf.guarantee_const,"* Can't convert Python sequence with out-of-range integer to Tensor.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.98,992,973,58.43,0.01
tf.histogram_fixed_width,"* Expected DataType for argument 'dtype' not array([], shape=(5, 5, 20, 0), dtype=complex64).
* Cannot convert 1.27763506189332e+38 to EagerTensor of dtype int32
* Expected DataType for argument 'dtype' not array([[[47451, 62939, 10750, 30971],
* Cannot convert '73!5:fF%;HZl-N@^W#%)\x0bU%XqKv:#Ql8,b\t"".\nIfy/vi{V=&+3$A{NJpx6fev_`$[8vDjmkCdXdd^vn\':#h^^<P_IjE\\91r|TnvhjjtmK-,$oEuFPsa,pk]9FpUV\']:w-sA(t-5CI$*(W_+f+Od}LPck!>""y,\t&%:<Wt2+qZ-^{16AB`n(@cH{]D=)r+\r.4F%*T""!AA}0g1!ls:n;/gTng@osg""Fcv{/\tTtqb^eoP.Sy.Y""kITyBpA-:BbSF\x0be0-zRj{*[d,#?\teB_S>JCBo9?;qPjB+FWMBHg:IA@kSM2~""{6jb{lF}J0{n\\>:owz}!~|nU=\rZBaMTop)|Fc\r*\'1[|AlGSk-RKt\to\nC$DN<-n<+5Ff,\nqr7Q1%)\x0c=?\tbp0$s@5l3E6Nk,|$\x0c\t)=wvw:uNKWV*o}!+\r4uo/*Z62FP\t#6U<H[,O>[1\'qk\nF]9j_|7}f ,*>dfG~wy6Ec""6<R\r@>XgxNav' to EagerTensor of dtype uint32
* Expected DataType for argument 'dtype' not array([[[[ 425331442, 3832217101, 1686510484, ..., 3451123187,",0,0,193,0.0,1000,0,44.36,5.92
